maxsc,rmse,b1,b7,bs,a6,a8,a9,a10,y,L,kap,e21,e4,s19,s20,e22,bn,p2,rwc
12.216666666666653,0.016623297553600966,dol,dol,dol,-0.01,0.0,0.085,0.01,0.16,0.008,0.004,0.0,0.0,0.0,0.0,-300.0,0.0,0.0,0.0
12.21666666666669,0.02172927509997446,dol,dol,rank,0.01,0.0,0.14,0.0,0.2,1.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.219999999999972,0.014974820325392135,dol,dol,rank,0.01,0.015,0.14,0.01,0.2,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.220000000000008,0.017836660003321084,dol,sqrt,dol,0.0,0.0,0.0,0.03,0.16,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.223333333333308,0.015520690971159172,sqrt,dol,dol,0.01,0.0,0.0,0.03,0.2,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.223333333333327,0.01749860005194066,dol,dol,dol,0.01,0.0,0.085,0.01,0.2,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.223333333333327,0.018853901317469782,sqrt,dol,dol,-0.01,0.0,0.085,0.03,0.2,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.223333333333327,0.018156450625971265,sqrt,dol,dol,0.01,0.0,0.0,0.03,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.223333333333327,0.016626804198397585,dol,dol,dol,-0.01,0.0,0.085,0.01,0.16,0.008,0.0,0.0,0.0,0.0,1.0,-300.0,0.0,0.0,0.0
12.223333333333327,0.01662469738181832,dol,dol,dol,-0.01,0.0,0.085,0.01,0.16,0.008,0.004,0.0,0.0,0.0,1.0,-300.0,0.0,0.0,0.0
12.226666666666645,0.014371020508107424,dol,dol,rank,0.01,0.0,0.14,0.01,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.226666666666645,0.014371020508107424,dol,dol,rank,0.01,0.0,0.14,0.01,0.16,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.23,0.020105210363927508,dol,dol,rank,0.0,0.015,0.14,0.0,0.16,1.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.233333333333318,0.014423675447243238,dol,dol,rank,0.01,0.0,0.14,0.01,0.16,0.008,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,0.0,0.0
12.233333333333318,0.014423594304703203,dol,dol,rank,0.01,0.0,0.14,0.01,0.16,0.008,0.004,0.0,0.0,0.0,0.0,-300.0,0.0,0.0,0.0
12.236666666666654,0.022201354564947567,sqrt,dol,dol,0.0,0.015,0.045,0.03,0.16,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.236666666666654,0.014576605815865059,sqrt,dol,dol,0.0,0.015,0.045,0.03,0.2,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.238399999999983,0.017172608660952524,dol,dol,dol,0.01,0.0,0.0,0.03,0.2,0.9,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.239999999999991,0.020910949800416898,dol,dol,dol,-0.01,0.0,0.14,0.03,0.26,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.239999999999991,0.019540997682934318,dol,sqrt,dol,0.0,0.015,0.045,0.01,0.12,0.008,0.004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12.243333333333329,0.01929680036997115,dol,dol,rank,0.0,0.0,0.14,0.03,0.16,1.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.243333333333347,0.019540281701218205,dol,sqrt,dol,0.0,0.015,0.045,0.01,0.12,0.008,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12.243333333333347,0.014428885819771394,dol,dol,rank,0.01,0.0,0.14,0.01,0.16,0.008,0.0,0.0,0.0,0.0,1.0,-300.0,0.0,0.0,0.0
12.243333333333347,0.014428885819771394,dol,dol,rank,0.01,0.0,0.14,0.01,0.16,0.008,0.004,0.0,0.0,0.0,1.0,-300.0,0.0,0.0,0.0
12.246666666666664,0.01547310390705493,dol,dol,dol,0.0,0.015,0.085,0.01,0.16,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.246666666666664,0.01622840947684487,dol,sqrt,rank,0.01,0.0,0.085,0.01,0.12,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.25000000000002,0.018681657593598168,dol,sqrt,rank,0.0,0.015,0.085,0.03,0.12,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.253333333333337,0.017436611930923673,dol,dol,dol,-0.01,0.0,0.085,0.03,0.16,1.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.253333333333337,0.021388545776757348,dol,dol,rank,0.01,0.015,0.045,0.03,0.16,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.253333333333337,0.01672149368881814,dol,dol,dol,-0.01,0.0,0.085,0.01,0.16,0.003,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,0.0,0.0
12.253333333333337,0.01672149368881814,dol,dol,dol,-0.01,0.0,0.085,0.01,0.16,0.003,0.004,0.0,0.0,0.0,0.0,-300.0,0.0,0.0,0.0
12.253333333333337,0.014412105767953083,dol,dol,rank,0.01,0.0,0.14,0.01,0.16,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.011,0.0,0.0
12.253333333333337,0.014412105767953083,dol,dol,rank,0.01,0.0,0.14,0.01,0.16,0.0,0.004,0.0,0.0,0.0,1.0,0.0,0.011,0.0,0.0
12.256666666666657,0.01955978879875372,dol,sqrt,dol,0.0,0.015,0.045,0.01,0.12,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.256666666666657,0.01955978879875372,dol,sqrt,dol,0.0,0.015,0.045,0.01,0.12,0.008,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.260000000000012,0.0160090406194611,dol,dol,dol,-0.01,0.0,0.085,0.01,0.16,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.260000000000012,0.016712794834652444,dol,dol,dol,-0.01,0.0,0.085,0.01,0.16,0.003,0.0,0.0,0.0,0.0,1.0,-300.0,0.0,0.0,0.0
12.260000000000012,0.0160090406194611,dol,dol,dol,-0.01,0.0,0.085,0.01,0.16,0.003,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.260000000000012,0.016712794834652444,dol,dol,dol,-0.01,0.0,0.085,0.01,0.16,0.003,0.004,0.0,0.0,0.0,1.0,-300.0,0.0,0.0,0.0
12.260000000000012,0.01441725478826082,dol,dol,rank,0.01,0.0,0.14,0.01,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0
12.260000000000012,0.01441725478826082,dol,dol,rank,0.01,0.0,0.14,0.01,0.16,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0
12.26333333333333,0.017125734871499355,dol,dol,dol,-0.01,0.0,0.14,0.01,0.16,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.266666666666648,0.01600732496910919,dol,dol,dol,-0.01,0.0,0.085,0.01,0.16,0.003,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12.266666666666648,0.01600407205358361,dol,dol,dol,-0.01,0.0,0.085,0.01,0.16,0.003,0.004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12.266666666666666,0.017569263820239746,dol,dol,rank,0.01,0.015,0.14,0.03,0.2,1.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.270000000000003,0.018304148165759433,dol,sqrt,rank,0.0,0.015,0.14,0.03,0.16,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.276666666666639,0.019989005146348354,dol,dol,dol,-0.01,0.015,0.14,0.03,0.2,1.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.276666666666658,0.024773026312234582,sqrt,sqrt,dol,0.0,0.015,0.045,0.01,0.12,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.276666666666676,0.016754682863362475,dol,dol,dol,0.0,0.015,0.085,0.03,0.26,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.283333333333312,0.01662137606506441,dol,dol,rank,0.01,0.0,0.14,0.03,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.283333333333312,0.02071352970081793,dol,sqrt,dol,0.0,0.015,0.0,0.03,0.16,0.9,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.283333333333312,0.023406275655773894,sqrt,dol,rank,0.0,0.015,0.085,0.03,0.16,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.286666666666667,0.016792378101278455,dol,dol,dol,-0.01,0.0,0.085,0.01,0.16,0.0,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,0.0,0.0
12.286666666666667,0.016792378101278455,dol,dol,dol,-0.01,0.0,0.085,0.01,0.16,0.0,0.004,0.0,0.0,0.0,0.0,-300.0,0.0,0.0,0.0
12.290000000000004,0.01267115479259005,sqrt,dol,dol,0.0,0.015,0.085,0.03,0.2,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.293333333333342,0.01678540442037534,dol,dol,dol,-0.01,0.0,0.085,0.01,0.16,0.0,0.0,0.0,0.0,0.0,1.0,-300.0,0.0,0.0,0.0
12.293333333333342,0.01678540442037534,dol,dol,dol,-0.01,0.0,0.085,0.01,0.16,0.0,0.004,0.0,0.0,0.0,1.0,-300.0,0.0,0.0,0.0
12.29666666666666,0.017770473265337483,dol,dol,dol,0.0,0.0,0.085,0.01,0.26,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.29666666666666,0.02201757772696539,dol,dol,rank,0.01,0.015,0.14,0.03,0.16,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.299999999999978,0.012363640483288061,dol,dol,dol,0.0,0.0,0.045,0.0,0.2,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.299999999999978,0.01608965568537978,dol,dol,dol,-0.01,0.0,0.085,0.01,0.16,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12.299999999999978,0.01608965568537978,dol,dol,dol,-0.01,0.0,0.085,0.01,0.16,0.0,0.004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12.303333333333333,0.016089413775201056,dol,dol,dol,-0.01,0.0,0.085,0.01,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.303333333333333,0.016089413775201056,dol,dol,dol,-0.01,0.0,0.085,0.01,0.16,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.30666666666665,0.02095695624104055,dol,dol,rank,0.01,0.0,0.045,0.03,0.16,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.30666666666665,0.019944225249801384,dol,dol,rank,0.01,0.015,0.045,0.01,0.16,1.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.316666666666642,0.016659319582832986,dol,dol,dol,0.0,0.0,0.045,0.0,0.16,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.316666666666661,0.015566036273221872,sqrt,dol,dol,0.0,0.015,0.045,0.0,0.16,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.316666666666679,0.014519833028832845,dol,dol,rank,0.01,0.0,0.14,0.01,0.16,0.003,0.004,0.0,0.0,0.0,0.0,-300.0,0.0,0.0,0.0
12.319999999999997,0.02656654786115915,dol,sqrt,dol,0.01,0.015,0.0,0.0,0.16,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.319999999999997,0.014524443614001051,dol,dol,rank,0.01,0.0,0.14,0.01,0.16,0.003,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,0.0,0.0
12.323333333333316,0.014524357118430533,dol,dol,rank,0.01,0.0,0.14,0.01,0.16,0.003,0.004,0.0,0.0,0.0,1.0,-300.0,0.0,0.0,0.0
12.325600000000003,0.028092091177780644,dol,dol,dol,-0.01,0.0,0.14,0.01,0.16,0.008,0.0,0.0,0.0,0.0,1.0,-300.0,0.0,0.0,0.0
12.325600000000003,0.028092091177780644,dol,dol,dol,-0.01,0.0,0.14,0.01,0.16,0.008,0.004,0.0,0.0,0.0,1.0,-300.0,0.0,0.0,0.0
12.326666666666672,0.014530294435088728,dol,dol,rank,0.01,0.0,0.14,0.01,0.16,0.003,0.0,0.0,0.0,0.0,1.0,-300.0,0.0,0.0,0.0
12.32999999999999,0.01688389601124452,dol,dol,dol,0.0,0.015,0.085,0.01,0.2,1.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.32999999999999,0.022247056153151618,dol,dol,rank,0.01,0.0,0.085,0.01,0.2,1.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.32999999999999,0.018346751939805058,dol,dol,rank,0.01,0.0,0.14,0.01,0.16,1.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.32999999999999,0.016327822746148052,sqrt,dol,dol,0.0,0.0,0.085,0.0,0.16,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.32999999999999,0.01612649363969462,dol,dol,dol,-0.01,0.0,0.085,0.01,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0
12.32999999999999,0.01613306923796699,dol,dol,dol,-0.01,0.0,0.085,0.01,0.16,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.011,0.0,0.0
12.32999999999999,0.01612649363969462,dol,dol,dol,-0.01,0.0,0.085,0.01,0.16,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0
12.32999999999999,0.01613306923796699,dol,dol,dol,-0.01,0.0,0.085,0.01,0.16,0.0,0.004,0.0,0.0,0.0,1.0,0.0,0.011,0.0,0.0
12.333333333333345,0.019724643997162918,dol,sqrt,dol,0.0,0.015,0.045,0.01,0.12,0.003,0.004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12.333600000000011,0.028104500497646682,dol,dol,dol,-0.01,0.0,0.14,0.01,0.16,0.008,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,0.0,0.0
12.333600000000011,0.02810338492990691,dol,dol,dol,-0.01,0.0,0.14,0.01,0.16,0.008,0.004,0.0,0.0,0.0,0.0,-300.0,0.0,0.0,0.0
12.336666666666662,0.01972857624905596,dol,sqrt,dol,0.0,0.015,0.045,0.01,0.12,0.003,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12.336666666666662,0.01685568826066562,dol,dol,dol,-0.01,0.0,0.085,0.01,0.16,0.0,0.0,0.0,0.0,0.0,0.0,-300.0,0.011,0.0,0.0
12.336666666666662,0.01685568826066562,dol,dol,dol,-0.01,0.0,0.085,0.01,0.16,0.0,0.004,0.0,0.0,0.0,0.0,-300.0,0.011,0.0,0.0
12.343333333333335,0.01768436562281727,sqrt,dol,dol,0.01,0.0,0.0,0.0,0.16,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.346666666666653,0.016861164212253928,dol,dol,dol,-0.01,0.0,0.085,0.01,0.16,0.0,0.0,0.0,0.0,0.0,1.0,-300.0,0.011,0.0,0.0
12.346666666666653,0.016861164212253928,dol,dol,dol,-0.01,0.0,0.085,0.01,0.16,0.0,0.004,0.0,0.0,0.0,1.0,-300.0,0.011,0.0,0.0
12.350000000000009,0.01739181165568057,dol,sqrt,dol,0.0,0.015,0.045,0.01,0.16,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.350000000000009,0.019770050939442434,dol,sqrt,dol,0.0,0.015,0.045,0.01,0.12,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.350000000000009,0.019770050939442434,dol,sqrt,dol,0.0,0.015,0.045,0.01,0.12,0.003,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.353333333333326,0.02072713172881632,sqrt,dol,dol,-0.01,0.015,0.14,0.01,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.356666666666682,0.020459376662239914,sqrt,dol,dol,0.01,0.015,0.085,0.01,0.2,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.360000000000001,0.021888864209235935,dol,dol,rank,0.01,0.0,0.085,0.03,0.16,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.360000000000001,0.01457691439939905,dol,dol,rank,0.01,0.0,0.14,0.01,0.16,0.0,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,0.0,0.0
12.360000000000001,0.01457691439939905,dol,dol,rank,0.01,0.0,0.14,0.01,0.16,0.0,0.004,0.0,0.0,0.0,0.0,-300.0,0.0,0.0,0.0
12.366666666666637,0.017803461088809116,dol,sqrt,rank,-0.01,0.015,0.14,0.03,0.12,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.366666666666655,0.016094561448583258,dol,dol,dol,0.01,0.015,0.0,0.0,0.16,1.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.369999999999992,0.0145796286367378,dol,dol,rank,0.01,0.0,0.14,0.01,0.16,0.0,0.0,0.0,0.0,0.0,1.0,-300.0,0.0,0.0,0.0
12.369999999999992,0.0145796286367378,dol,dol,rank,0.01,0.0,0.14,0.01,0.16,0.0,0.004,0.0,0.0,0.0,1.0,-300.0,0.0,0.0,0.0
12.3833333333333,0.016920672302990346,dol,sqrt,rank,0.0,0.015,0.085,0.01,0.12,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.383333333333338,0.01981383151571986,dol,sqrt,dol,0.0,0.015,0.045,0.01,0.12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12.383333333333338,0.01981383151571986,dol,sqrt,dol,0.0,0.015,0.045,0.01,0.12,0.0,0.004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12.389999999999976,0.023057762396658105,dol,dol,rank,0.0,0.0,0.14,0.01,0.2,1.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.390000000000011,0.019836785098322703,dol,sqrt,dol,0.0,0.015,0.045,0.01,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.390000000000011,0.019836785098322703,dol,sqrt,dol,0.0,0.015,0.045,0.01,0.12,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.391599999999992,0.017083542331512856,dol,dol,dol,0.0,0.015,0.085,0.03,0.2,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.396666666666649,0.01887616516099563,dol,sqrt,rank,0.01,0.015,0.14,0.01,0.16,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.396666666666686,0.01768549164962311,sqrt,dol,dol,0.01,0.015,0.0,0.01,0.16,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.399999999999967,0.01950116745033295,dol,dol,rank,0.01,0.015,0.14,0.0,0.16,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.400000000000004,0.015606043703452645,dol,dol,dol,0.01,0.015,0.085,0.0,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.400000000000004,0.01798774846635589,dol,sqrt,rank,0.01,0.0,0.085,0.03,0.16,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.400000000000004,0.018253887381007902,dol,sqrt,rank,0.01,0.0,0.14,0.0,0.12,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.401600000000013,0.02825868730536191,dol,dol,dol,-0.01,0.0,0.14,0.01,0.16,0.003,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,0.0,0.0
12.401600000000013,0.02825868730536191,dol,dol,dol,-0.01,0.0,0.14,0.01,0.16,0.003,0.004,0.0,0.0,0.0,0.0,-300.0,0.0,0.0,0.0
12.403333333333322,0.017087348690164275,sqrt,dol,dol,-0.01,0.015,0.085,0.01,0.16,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.403333333333359,0.015888949668104422,sqrt,dol,dol,0.0,0.015,0.045,0.03,0.2,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.405599999999994,0.02826501963361938,dol,dol,dol,-0.01,0.0,0.14,0.01,0.16,0.003,0.0,0.0,0.0,0.0,1.0,-300.0,0.0,0.0,0.0
12.405599999999994,0.02826501963361938,dol,dol,dol,-0.01,0.0,0.14,0.01,0.16,0.003,0.004,0.0,0.0,0.0,1.0,-300.0,0.0,0.0,0.0
12.406666666666677,0.022071125835118374,dol,dol,dol,0.01,0.015,0.085,0.01,0.2,1.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.413333333333313,0.018942637680542163,sqrt,dol,dol,-0.01,0.0,0.085,0.03,0.2,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.413333333333332,0.01265239111056937,dol,dol,dol,0.01,0.015,0.0,0.01,0.2,1.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.41333333333335,0.016932746339344742,dol,dol,dol,0.0,0.015,0.085,0.03,0.16,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.416666666666668,0.014656667882141811,dol,dol,rank,0.01,0.0,0.14,0.01,0.16,0.0,0.0,0.0,0.0,0.0,0.0,-300.0,0.011,0.0,0.0
12.416666666666668,0.014656667882141811,dol,dol,rank,0.01,0.0,0.14,0.01,0.16,0.0,0.004,0.0,0.0,0.0,0.0,-300.0,0.011,0.0,0.0
12.419999999999986,0.026261134810886516,sqrt,dol,dol,0.01,0.0,0.085,0.0,0.2,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.420000000000005,0.018846094223511706,dol,dol,rank,0.01,0.0,0.085,0.03,0.16,1.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.423333333333305,0.018220146259119416,dol,sqrt,dol,0.0,0.0,0.0,0.01,0.12,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.425600000000037,0.0283337693835727,dol,dol,dol,-0.01,0.0,0.14,0.01,0.16,0.0,0.0,0.0,0.0,0.0,1.0,-300.0,0.011,0.0,0.0
12.425600000000037,0.0283337693835727,dol,dol,dol,-0.01,0.0,0.14,0.01,0.16,0.0,0.004,0.0,0.0,0.0,1.0,-300.0,0.011,0.0,0.0
12.426666666666641,0.022613060190632868,sqrt,dol,rank,0.01,0.0,0.045,0.03,0.16,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.42666666666666,0.02596940446414246,dol,sqrt,dol,0.0,0.0,0.045,0.0,0.12,0.9,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.42666666666666,0.014666957802666006,dol,dol,rank,0.01,0.0,0.14,0.01,0.16,0.0,0.0,0.0,0.0,0.0,1.0,-300.0,0.011,0.0,0.0
12.42666666666666,0.014666957802666006,dol,dol,rank,0.01,0.0,0.14,0.01,0.16,0.0,0.004,0.0,0.0,0.0,1.0,-300.0,0.011,0.0,0.0
12.426666666666696,0.016651202072056084,dol,dol,dol,0.01,0.0,0.085,0.03,0.2,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.429999999999978,0.018031480765388963,dol,dol,dol,0.01,0.0,0.045,0.01,0.26,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.429999999999978,0.01805893301265485,dol,dol,rank,0.0,0.015,0.14,0.03,0.16,0.9,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.433333333333334,0.01324146766789843,dol,dol,dol,0.0,0.015,0.045,0.0,0.2,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.433333333333334,0.016467278038583062,dol,sqrt,rank,0.01,0.015,0.085,0.01,0.12,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.433333333333334,0.020646881337455368,sqrt,dol,dol,0.01,0.0,0.0,0.03,0.16,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.4336,0.028347054208441066,dol,dol,dol,-0.01,0.0,0.14,0.01,0.16,0.0,0.0,0.0,0.0,0.0,0.0,-300.0,0.011,0.0,0.0
12.4336,0.028347054208441066,dol,dol,dol,-0.01,0.0,0.14,0.01,0.16,0.0,0.004,0.0,0.0,0.0,0.0,-300.0,0.011,0.0,0.0
12.436666666666651,0.023283720606021262,sqrt,dol,dol,-0.01,0.015,0.085,0.0,0.16,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.438400000000005,0.02834415018489184,dol,dol,dol,-0.01,0.0,0.14,0.01,0.16,0.0,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,0.0,0.0
12.438400000000005,0.02834415018489184,dol,dol,dol,-0.01,0.0,0.14,0.01,0.16,0.0,0.004,0.0,0.0,0.0,0.0,-300.0,0.0,0.0,0.0
12.442400000000031,0.02835211068111288,dol,dol,dol,-0.01,0.0,0.14,0.01,0.16,0.0,0.0,0.0,0.0,0.0,1.0,-300.0,0.0,0.0,0.0
12.442400000000031,0.02835211068111288,dol,dol,dol,-0.01,0.0,0.14,0.01,0.16,0.0,0.004,0.0,0.0,0.0,1.0,-300.0,0.0,0.0,0.0
12.443333333333324,0.019814765689589498,dol,sqrt,dol,0.0,0.015,0.045,0.01,0.12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.011,0.0,0.0
12.443333333333324,0.019814765689589498,dol,sqrt,dol,0.0,0.015,0.045,0.01,0.12,0.0,0.004,0.0,0.0,0.0,1.0,0.0,0.011,0.0,0.0
12.443333333333362,0.017476727151441312,dol,sqrt,dol,0.0,0.0,0.045,0.03,0.16,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.446666666666662,0.019530002941343574,dol,dol,rank,0.0,0.015,0.14,0.03,0.16,1.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.449999999999998,0.02027095009741408,dol,sqrt,dol,0.01,0.015,0.0,0.03,0.16,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.451599999999985,0.01623355995963185,dol,dol,dol,0.0,0.0,0.085,0.03,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.45999999999999,0.019833653425988425,dol,sqrt,dol,0.0,0.015,0.045,0.01,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0
12.45999999999999,0.019833653425988425,dol,sqrt,dol,0.0,0.015,0.045,0.01,0.12,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0
