maxerr_scaled,rmse,maxerr,a6,a8,a9,a10,y,L,kap,s19,s20,rw,rf4,bn,p2,imp
5.073333333333337,0.007561684218626311,0.015220000000000011,0.0,0.0,0.085,0.0,0.17099999999999999,0.725,0.0,100.0,150.0,0.0,0.0,0.0,0.0,0
5.073333333333337,0.007561684218626311,0.015220000000000011,0.0,0.0,0.085,0.0,0.17099999999999999,0.725,0.0,100.0,150.0,0.0,0.0,0.0,0.0,0
5.076666666666656,0.007579445992653777,0.015229999999999966,0.01,0.0,0.03,0.0,0.156,0.35,0.15,100.0,0.0,0.0,0.0,0.0,-600.0,0
5.076666666666656,0.007162301880137556,0.015229999999999966,0.01,0.0,0.02,0.0,0.17099999999999999,0.725,0.075,100.0,150.0,0.0,0.0,0.0,0.0,0
5.079999999999973,0.007473799425449639,0.01523999999999992,0.0,0.02,0.07500000000000001,0.0,0.2,1.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5.079999999999973,0.007473799425449639,0.01523999999999992,0.0,0.02,0.07500000000000001,0.0,0.2,1.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5.079999999999973,0.007267443439624957,0.01523999999999992,0.0,0.01,0.07500000000000001,0.0,0.185,1.025,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0
5.079999999999992,0.007096756906685786,0.015239999999999976,0.01,0.02,0.03,0.0,0.2,1.15,0.075,0.0,150.0,0.0,0.0,0.0,-600.0,0
5.083333333333329,0.008610575371148075,0.015249999999999986,0.0,0.02,0.085,0.0,0.2,0.85,0.0,0.0,150.0,0.0,0.0,0.0,-150.0,0
5.083333333333329,0.008778638724304113,0.015249999999999986,0.0,0.01,0.095,0.01,0.2,0.975,0.075,0.0,0.0,0.0,0.0,0.0,-600.0,0
5.083333333333329,0.007908757785120454,0.015249999999999986,0.01,0.02,0.02,0.0,0.21500000000000002,1.275,0.0,0.0,150.0,0.0,0.0,0.0,-600.0,0
5.083333333333329,0.007908757785120454,0.015249999999999986,0.01,0.02,0.02,0.0,0.21500000000000002,1.275,0.0,0.0,150.0,0.0,0.0,0.0,-600.0,0
5.083333333333329,0.007470912042096372,0.015249999999999986,0.01,0.01,0.055,0.0,0.17099999999999999,0.475,0.0,0.0,150.0,0.0,0.0,1.0,-150.0,0
5.083333333333329,0.007470912042096372,0.015249999999999986,0.01,0.01,0.055,0.0,0.17099999999999999,0.475,0.0,0.0,150.0,0.0,0.0,1.0,-150.0,0
5.083333333333366,0.007184360952534066,0.015250000000000097,0.0,0.0,0.07500000000000001,0.0,0.156,0.6,0.075,100.0,0.0,0.0,0.0,0.0,0.0,0
5.0866666666666465,0.008208404459928714,0.01525999999999994,0.0,0.0,0.085,0.01,0.2,1.15,0.0,0.0,400.0,0.0,0.0,0.0,-600.0,0
5.086666666666665,0.007135593676149933,0.015259999999999996,0.0,0.0,0.07500000000000001,0.0,0.17099999999999999,0.975,0.075,0.0,150.0,0.0,0.0,0.0,-600.0,0
5.086666666666684,0.0069226565281983714,0.015260000000000051,0.0,0.01,0.085,0.0,0.156,0.85,0.0,100.0,150.0,0.0,0.0,0.0,0.0,0
5.090000000000002,0.007535675058851222,0.015270000000000006,0.0,0.0,0.085,0.0,0.156,0.35,0.15,0.0,0.0,0.0,0.0,0.0,-150.0,0
5.090000000000002,0.008534682579963974,0.015270000000000006,0.0,0.01,0.085,0.0,0.2,1.025,0.0,0.0,0.0,0.0,0.0,0.0,-150.0,0
5.090000000000002,0.008534682579963974,0.015270000000000006,0.0,0.01,0.085,0.0,0.2,1.025,0.0,0.0,0.0,0.0,0.0,0.0,-150.0,0
5.090000000000002,0.00817510725266602,0.015270000000000006,0.0,0.02,0.095,0.01,0.185,0.725,0.15,100.0,0.0,0.0,0.0,0.0,0.0,0
5.09333333333332,0.006679462725122148,0.01527999999999996,0.0,0.0,0.07500000000000001,0.0,0.156,0.725,0.075,100.0,150.0,0.0,0.0,0.0,-150.0,0
5.093333333333338,0.007798937871654443,0.015280000000000016,0.0,0.0,0.085,0.0,0.156,0.35,0.0,100.0,0.0,0.0,0.0,0.0,-150.0,0
5.093333333333357,0.006779764177041588,0.015280000000000071,0.0,0.01,0.085,0.0,0.156,0.6,0.0,0.0,400.0,0.0,0.0,0.0,-150.0,0
5.095600000000022,0.007085600217655812,0.012739000000000056,0.0,0.01,0.085,0.0,0.185,1.025,0.0,0.0,0.0,0.0,0.0,0.0,-150.0,0
5.095600000000022,0.007085600217655812,0.012739000000000056,0.0,0.01,0.085,0.0,0.185,1.025,0.0,0.0,0.0,0.0,0.0,0.0,-150.0,0
5.099999999999993,0.007543905516670026,0.01529999999999998,0.01,0.0,0.02,0.0,0.156,0.35,0.15,100.0,150.0,0.0,0.0,0.0,-600.0,0
5.099999999999993,0.006848115993955312,0.01529999999999998,0.01,0.01,0.034999999999999996,0.0,0.156,0.475,0.075,100.0,0.0,0.0,0.0,1.0,-150.0,0
5.10333333333333,0.005835188981039465,0.01530999999999999,0.0,0.02,0.085,0.0,0.185,1.275,0.0,100.0,0.0,0.0,0.0,0.0,-600.0,0
5.10333333333333,0.005835188981039465,0.01530999999999999,0.0,0.02,0.085,0.0,0.185,1.275,0.0,100.0,0.0,0.0,0.0,0.0,-600.0,0
5.10333333333333,0.008425464053600755,0.01530999999999999,0.0,0.01,0.07500000000000001,0.0,0.2,1.275,0.075,0.0,0.0,0.0,0.0,0.0,-150.0,0
5.103333333333349,0.008922075622152466,0.015310000000000046,0.0,0.02,0.085,0.0,0.2,1.15,0.0,0.0,400.0,0.0,0.0,0.0,-150.0,0
5.103333333333349,0.00864169616838422,0.015310000000000046,0.0,0.02,0.095,0.0,0.2,1.025,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0
5.103333333333349,0.00864169616838422,0.015310000000000046,0.0,0.02,0.095,0.0,0.2,1.025,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0
5.103333333333349,0.008501143021186422,0.015310000000000046,0.0,0.01,0.095,0.0,0.2,1.15,0.0,0.0,0.0,0.0,0.0,0.0,-600.0,0
5.103333333333349,0.008501143021186422,0.015310000000000046,0.0,0.01,0.095,0.0,0.2,1.15,0.0,0.0,0.0,0.0,0.0,0.0,-600.0,0
5.103333333333349,0.008669390473682962,0.015310000000000046,0.01,0.02,0.02,0.0,0.2,0.725,0.15,0.0,0.0,0.0,0.0,0.0,-600.0,0
5.103333333333349,0.008674942804806641,0.015310000000000046,0.01,0.02,0.02,0.0,0.2,0.85,0.22499999999999998,0.0,0.0,0.0,0.0,0.0,-600.0,0
5.103599999999986,0.009001320483375985,0.015189999999999926,-0.01,0.02,0.085,0.04,0.2,0.85,0.15,0.0,0.0,0.0,0.0,0.0,-600.0,0
5.106399999999978,0.00873969946512696,0.015190000000000037,0.01,0.02,0.03,0.0,0.2,0.85,0.075,0.0,0.0,0.0,0.0,0.0,-600.0,0
5.1066666666666665,0.006816643906509133,0.01532,0.0,0.0,0.085,0.0,0.156,0.975,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0
5.1066666666666665,0.006816643906509133,0.01532,0.0,0.0,0.085,0.0,0.156,0.975,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0
5.1066666666666665,0.007933243141410744,0.01532,0.0,0.0,0.085,0.0,0.17099999999999999,0.6,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0
5.1066666666666665,0.007933243141410744,0.01532,0.0,0.0,0.085,0.0,0.17099999999999999,0.6,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0
5.1066666666666665,0.0068011563886020135,0.01532,0.0,0.0,0.07500000000000001,0.01,0.185,1.025,0.075,100.0,150.0,0.0,0.0,0.0,-150.0,0
5.1066666666666665,0.008262677491790014,0.01532,0.0,0.02,0.095,0.01,0.185,0.725,0.15,100.0,0.0,0.0,0.0,0.0,-150.0,0
5.109999999999985,0.008284531462645016,0.015329999999999955,0.0,0.0,0.095,0.01,0.2,1.15,0.0,100.0,0.0,0.0,0.0,0.0,-600.0,0
5.109999999999985,0.008284531462645016,0.015329999999999955,0.0,0.0,0.095,0.01,0.2,1.15,0.0,100.0,0.0,0.0,0.0,0.0,-600.0,0
5.109999999999985,0.00916465881444503,0.015329999999999955,0.0,0.02,0.085,0.01,0.21500000000000002,0.975,0.075,100.0,0.0,0.0,0.0,0.0,-150.0,0
5.109999999999985,0.007621557831426436,0.015329999999999955,0.0,0.01,0.07500000000000001,0.0,0.17099999999999999,0.475,0.22499999999999998,100.0,0.0,0.0,0.0,0.0,-150.0,0
5.111599999999994,0.009063272571411698,0.015210000000000057,0.0,0.02,0.07500000000000001,0.0,0.185,1.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5.111599999999994,0.009063272571411698,0.015210000000000057,0.0,0.02,0.07500000000000001,0.0,0.185,1.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5.113333333333322,0.00863809084273877,0.015339999999999965,0.01,0.02,0.045,0.0,0.185,1.15,0.0,100.0,0.0,0.0,0.0,0.0,-150.0,0
5.113333333333322,0.00863809084273877,0.015339999999999965,0.01,0.02,0.045,0.0,0.185,1.15,0.0,100.0,0.0,0.0,0.0,0.0,-150.0,0
5.114399999999986,0.008579861610728866,0.013909999999999978,0.01,0.0,0.034999999999999996,0.0,0.2,1.15,0.0,0.0,150.0,0.0,0.0,0.0,-150.0,0
5.114399999999986,0.008579861610728866,0.013909999999999978,0.01,0.0,0.034999999999999996,0.0,0.2,1.15,0.0,0.0,150.0,0.0,0.0,0.0,-150.0,0
5.116666666666696,0.00668238552991147,0.015350000000000086,0.0,0.0,0.07500000000000001,0.0,0.156,0.475,0.0,100.0,0.0,0.0,0.0,0.0,-600.0,0
5.116666666666696,0.00668238552991147,0.015350000000000086,0.0,0.0,0.07500000000000001,0.0,0.156,0.475,0.0,100.0,0.0,0.0,0.0,0.0,-600.0,0
5.116666666666696,0.007606842976825134,0.015350000000000086,0.01,0.0,0.02,0.0,0.156,0.475,0.22499999999999998,100.0,0.0,0.0,0.0,0.0,-150.0,0
5.119999999999976,0.006763067630726269,0.01535999999999993,0.01,0.0,0.034999999999999996,0.0,0.156,0.35,0.075,0.0,0.0,0.0,0.0,1.0,-150.0,0
5.119999999999976,0.00749745468414051,0.01535999999999993,0.01,0.0,0.01,0.0,0.156,0.475,0.22499999999999998,100.0,150.0,0.0,0.0,0.0,0.0,0
5.120000000000013,0.007617971106388995,0.01536000000000004,0.01,0.01,0.045,0.0,0.2,1.15,0.0,0.0,150.0,0.0,0.0,0.0,-600.0,0
5.123333333333331,0.008019739817521541,0.015369999999999995,0.01,0.02,0.02,0.0,0.2,1.15,0.0,100.0,0.0,0.0,0.0,0.0,-150.0,0
5.123333333333331,0.008026462626605576,0.015369999999999995,0.0,0.01,0.085,0.0,0.2,1.025,0.0,0.0,0.0,0.0,0.0,0.0,-600.0,0
5.123333333333331,0.008026462626605576,0.015369999999999995,0.0,0.01,0.085,0.0,0.2,1.025,0.0,0.0,0.0,0.0,0.0,0.0,-600.0,0
5.123333333333331,0.007528101580571777,0.015369999999999995,0.01,0.0,0.01,0.0,0.156,0.475,0.3,100.0,0.0,0.0,0.0,0.0,0.0,0
5.123600000000028,0.00778169695384505,0.01280900000000007,0.0,0.02,0.085,0.0,0.2,1.025,0.0,0.0,0.0,0.0,0.0,0.0,-150.0,0
5.123600000000028,0.00778169695384505,0.01280900000000007,0.0,0.02,0.085,0.0,0.2,1.025,0.0,0.0,0.0,0.0,0.0,0.0,-150.0,0
5.12666666666665,0.006978582902949081,0.01537999999999995,0.0,0.0,0.085,0.0,0.156,0.475,0.075,100.0,0.0,0.0,0.0,0.0,-600.0,0
5.12760000000001,0.008163310153771352,0.015060000000000073,0.0,0.02,0.07500000000000001,0.0,0.185,1.025,0.0,0.0,0.0,0.0,0.0,0.0,-600.0,0
5.12760000000001,0.008163310153771352,0.015060000000000073,0.0,0.02,0.07500000000000001,0.0,0.185,1.025,0.0,0.0,0.0,0.0,0.0,0.0,-600.0,0
5.129999999999968,0.00692279627189924,0.015389999999999904,0.01,0.0,0.02,0.0,0.17099999999999999,0.725,0.0,0.0,400.0,0.0,0.0,0.0,-600.0,0
5.129999999999968,0.00692279627189924,0.015389999999999904,0.01,0.0,0.02,0.0,0.17099999999999999,0.725,0.0,0.0,400.0,0.0,0.0,0.0,-600.0,0
5.130000000000005,0.007642230675902385,0.015390000000000015,0.0,0.0,0.085,0.0,0.156,0.35,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0
5.130000000000005,0.007642230675902385,0.015390000000000015,0.0,0.0,0.085,0.0,0.156,0.35,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0
5.130000000000005,0.008066860011457023,0.015390000000000015,0.0,0.0,0.085,0.0,0.17099999999999999,0.725,0.075,100.0,0.0,0.0,0.0,0.0,-600.0,0
5.130000000000005,0.008066860011457023,0.015390000000000015,0.0,0.0,0.085,0.0,0.17099999999999999,0.725,0.075,100.0,0.0,0.0,0.0,0.0,-600.0,0
5.131599999999992,0.008055274559083747,0.01282899999999998,0.0,0.02,0.07500000000000001,0.01,0.2,0.85,0.15,0.0,150.0,0.0,0.0,0.0,-600.0,0
5.133333333333323,0.006904189930222987,0.01539999999999997,0.01,0.0,0.02,0.0,0.156,0.35,0.3,100.0,0.0,0.0,0.0,0.0,-600.0,0
5.133333333333323,0.007417136719186927,0.01539999999999997,0.0,0.0,0.085,0.0,0.156,0.35,0.0,0.0,150.0,0.0,0.0,0.0,-600.0,0
5.133333333333323,0.007815417104577232,0.01539999999999997,0.0,0.02,0.095,0.0,0.2,1.275,0.0,100.0,0.0,0.0,0.0,0.0,-150.0,0
5.133333333333323,0.007815417104577232,0.01539999999999997,0.0,0.02,0.095,0.0,0.2,1.275,0.0,100.0,0.0,0.0,0.0,0.0,-150.0,0
5.135600000000018,0.009395412556727394,0.01487000000000005,0.0,0.01,0.085,0.01,0.2,0.725,0.15,0.0,0.0,0.0,0.0,0.0,-600.0,0
5.136666666666641,0.008858459656254094,0.015409999999999924,0.0,0.02,0.085,0.0,0.2,1.15,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0
5.13666666666666,0.00828632251453047,0.01540999999999998,0.0,0.0,0.07500000000000001,0.01,0.2,1.15,0.075,100.0,0.0,0.0,0.0,0.0,-600.0,0
5.136666666666678,0.00771651356219604,0.015410000000000035,0.01,0.0,0.02,0.0,0.156,0.35,0.15,100.0,0.0,0.0,0.0,0.0,0.0,0
5.139999999999996,0.007765076045989508,0.01541999999999999,0.0,0.01,0.085,0.0,0.156,0.85,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0
5.139999999999996,0.007834632001095692,0.01541999999999999,0.0,0.01,0.085,0.0,0.156,0.85,0.0,0.0,400.0,0.0,0.0,0.0,-150.0,0
5.139999999999996,0.007295129024320353,0.01541999999999999,0.01,0.01,0.045,0.0,0.17099999999999999,0.475,0.075,0.0,150.0,0.0,0.0,1.0,-150.0,0
5.140000000000015,0.008195409424161172,0.015420000000000045,0.0,0.01,0.085,0.0,0.156,0.35,0.0,100.0,150.0,0.0,0.0,0.0,-150.0,0
5.143333333333315,0.007259908330203821,0.015429999999999944,0.0,0.0,0.085,0.0,0.156,0.35,0.15,0.0,0.0,0.0,0.0,0.0,-600.0,0
5.143333333333315,0.007959441544713014,0.015429999999999944,-0.01,0.01,0.085,0.04,0.2,0.85,0.15,100.0,0.0,0.0,0.0,0.0,-600.0,0
5.143333333333351,0.008547852192867578,0.015430000000000055,0.0,0.02,0.085,0.0,0.2,0.85,0.075,0.0,0.0,0.0,0.0,0.0,-600.0,0
5.14666666666667,0.007962965672178678,0.01544000000000001,0.01,0.0,0.03,0.0,0.17099999999999999,0.725,0.15,100.0,150.0,0.0,0.0,0.0,0.0,0
5.147600000000008,0.008786771079298684,0.01537999999999995,-0.01,0.01,0.085,0.04,0.2,0.85,0.15,0.0,150.0,0.0,0.0,0.0,-600.0,0
5.149999999999988,0.006896238271427109,0.015449999999999964,0.01,0.02,0.045,0.0,0.2,1.15,0.0,0.0,0.0,0.0,0.0,1.0,-600.0,0
5.149999999999988,0.006909016604730684,0.015449999999999964,0.01,0.02,0.045,0.0,0.2,1.15,0.0,100.0,150.0,0.0,0.0,0.0,-150.0,0
5.149999999999988,0.006783256406880208,0.015449999999999964,0.01,0.0,0.045,0.0,0.156,0.35,0.0,0.0,0.0,0.0,0.0,1.0,-600.0,0
5.149999999999988,0.007475430625525002,0.015449999999999964,0.01,0.0,0.02,0.0,0.156,0.35,0.0,0.0,400.0,0.0,0.0,0.0,-150.0,0
5.150000000000025,0.006645858922277446,0.015450000000000075,0.01,0.0,0.02,0.0,0.156,0.85,0.0,100.0,150.0,0.0,0.0,0.0,-600.0,0
5.153333333333306,0.0066269929553025375,0.015459999999999918,0.0,0.0,0.095,0.0,0.156,0.725,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0
5.153333333333306,0.0066269929553025375,0.015459999999999918,0.0,0.0,0.095,0.0,0.156,0.725,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0
5.153333333333306,0.0066269929553025375,0.015459999999999918,0.0,0.0,0.095,0.0,0.156,0.725,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0
5.153333333333306,0.0066269929553025375,0.015459999999999918,0.0,0.0,0.095,0.0,0.156,0.725,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0
5.153333333333324,0.006648378532477743,0.015459999999999974,0.0,0.02,0.07500000000000001,0.0,0.185,1.025,0.075,0.0,0.0,0.0,0.0,0.0,-600.0,0
5.153333333333324,0.005949503315714993,0.015459999999999974,0.01,0.02,0.02,0.0,0.185,1.275,0.0,100.0,150.0,0.0,0.0,0.0,-600.0,0
5.153333333333324,0.005949503315714993,0.015459999999999974,0.01,0.02,0.02,0.0,0.185,1.275,0.0,100.0,150.0,0.0,0.0,0.0,-600.0,0
5.153333333333343,0.007890980322142773,0.01546000000000003,0.0,0.01,0.085,0.0,0.156,0.35,0.0,100.0,0.0,0.0,0.0,0.0,-600.0,0
5.153333333333343,0.008842872337944556,0.01546000000000003,0.0,0.02,0.085,0.0,0.2,1.15,0.075,0.0,150.0,0.0,0.0,0.0,-600.0,0
5.153333333333343,0.007076510601722868,0.01546000000000003,0.01,0.0,0.02,0.0,0.156,0.475,0.15,100.0,0.0,0.0,0.0,0.0,-600.0,0
5.153333333333343,0.008772345777752044,0.01546000000000003,0.01,0.0,0.055,0.0,0.185,1.025,0.0,0.0,150.0,0.0,0.0,0.0,-150.0,0
5.153333333333343,0.008772345777752044,0.01546000000000003,0.01,0.0,0.055,0.0,0.185,1.025,0.0,0.0,150.0,0.0,0.0,0.0,-150.0,0
5.156666666666661,0.0066814478969756085,0.015469999999999984,0.0,0.02,0.07500000000000001,0.0,0.2,1.275,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0
5.156666666666661,0.0066814478969756085,0.015469999999999984,0.0,0.02,0.07500000000000001,0.0,0.2,1.275,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0
5.156666666666661,0.006466568962606677,0.015469999999999984,0.0,0.0,0.07500000000000001,0.0,0.17099999999999999,0.975,0.0,100.0,0.0,0.0,0.0,0.0,-150.0,0
5.156666666666661,0.006466568962606677,0.015469999999999984,0.0,0.0,0.07500000000000001,0.0,0.17099999999999999,0.975,0.0,100.0,0.0,0.0,0.0,0.0,-150.0,0
5.156666666666661,0.008025474168522978,0.015469999999999984,0.0,0.02,0.095,0.0,0.185,0.85,0.075,0.0,0.0,0.0,0.0,0.0,-600.0,0
5.156666666666698,0.007071762685602613,0.015470000000000095,0.0,0.01,0.085,0.0,0.156,0.475,0.15,100.0,0.0,0.0,0.0,0.0,0.0,0
5.15999999999998,0.006511270974525909,0.015479999999999938,0.01,0.02,0.01,0.0,0.185,1.025,0.0,100.0,150.0,0.0,0.0,0.0,-600.0,0
5.15999999999998,0.006511270974525909,0.015479999999999938,0.01,0.02,0.01,0.0,0.185,1.025,0.0,100.0,150.0,0.0,0.0,0.0,-600.0,0
5.15999999999998,0.0076147176742975275,0.015479999999999938,0.0,0.01,0.07500000000000001,0.0,0.17099999999999999,0.475,0.22499999999999998,100.0,0.0,0.0,0.0,0.0,0.0,0
5.160000000000016,0.007224219711805857,0.01548000000000005,0.0,0.0,0.07500000000000001,0.0,0.156,0.475,0.075,100.0,0.0,0.0,0.0,0.0,0.0,0
5.163333333333335,0.007559882377097903,0.015490000000000004,0.01,0.0,0.03,0.0,0.156,0.35,0.22499999999999998,100.0,0.0,0.0,0.0,0.0,-600.0,0
5.163333333333335,0.007077378469461696,0.015490000000000004,0.01,0.0,0.02,0.0,0.156,0.475,0.22499999999999998,100.0,0.0,0.0,0.0,0.0,-600.0,0
5.163600000000024,0.00904702955548269,0.013399999999999967,0.0,0.01,0.085,0.01,0.2,0.85,0.15,0.0,150.0,0.0,0.0,0.0,-150.0,0
5.166666666666653,0.006752660276869765,0.015499999999999958,0.0,0.0,0.095,0.0,0.156,0.725,0.0,100.0,0.0,0.0,0.0,0.0,-150.0,0
5.166666666666653,0.006752660276869765,0.015499999999999958,0.0,0.0,0.095,0.0,0.156,0.725,0.0,100.0,0.0,0.0,0.0,0.0,-150.0,0
5.166666666666653,0.006752660276869765,0.015499999999999958,0.0,0.0,0.095,0.0,0.156,0.725,0.0,100.0,0.0,0.0,0.0,0.0,-150.0,0
5.166666666666653,0.006752660276869765,0.015499999999999958,0.0,0.0,0.095,0.0,0.156,0.725,0.0,100.0,0.0,0.0,0.0,0.0,-150.0,0
5.166666666666653,0.007251214003083783,0.015499999999999958,0.0,0.0,0.095,0.01,0.185,1.275,0.0,100.0,150.0,0.0,0.0,0.0,-150.0,0
5.166666666666653,0.007251214003083783,0.015499999999999958,0.0,0.0,0.095,0.01,0.185,1.275,0.0,100.0,150.0,0.0,0.0,0.0,-150.0,0
5.166666666666671,0.006729004939921026,0.015500000000000014,0.0,0.02,0.095,0.0,0.185,1.275,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0
5.166666666666671,0.006729004939921026,0.015500000000000014,0.0,0.02,0.095,0.0,0.185,1.275,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0
5.16666666666669,0.008663562653542248,0.01550000000000007,0.0,0.0,0.095,0.0,0.17099999999999999,0.6,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0
5.16666666666669,0.008663562653542248,0.01550000000000007,0.0,0.0,0.095,0.0,0.17099999999999999,0.6,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0
5.1676000000000055,0.007752617866100289,0.012919000000000014,0.0,0.0,0.085,0.01,0.2,1.15,0.0,0.0,150.0,0.0,0.0,0.0,-600.0,0
5.169999999999971,0.007493214713375068,0.015509999999999913,0.01,0.02,0.045,0.0,0.2,1.15,0.0,0.0,150.0,0.0,0.0,1.0,-600.0,0
5.173333333333326,0.007392410577622714,0.015519999999999978,0.0,0.02,0.095,0.0,0.185,1.15,0.0,100.0,0.0,0.0,0.0,0.0,-600.0,0
5.173333333333326,0.007392410577622714,0.015519999999999978,0.0,0.02,0.095,0.0,0.185,1.15,0.0,100.0,0.0,0.0,0.0,0.0,-600.0,0
5.173333333333363,0.006938438510426025,0.01552000000000009,0.0,0.02,0.085,0.0,0.156,0.35,0.0,0.0,0.0,0.0,0.0,1.0,-150.0,0
5.173333333333363,0.006777484571071426,0.01552000000000009,0.0,0.01,0.085,0.0,0.156,0.6,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0
5.1766666666666445,0.00680925166389247,0.015529999999999933,0.01,0.01,0.045,0.0,0.156,0.35,0.0,0.0,150.0,0.0,0.0,1.0,-600.0,0
5.176666666666662,0.008042644355075132,0.015529999999999988,0.01,0.02,0.01,0.0,0.185,0.85,0.15,0.0,0.0,0.0,0.0,0.0,-600.0,0
5.176666666666662,0.008574871129579095,0.015529999999999988,0.0,0.02,0.095,0.0,0.185,0.975,0.075,0.0,0.0,0.0,0.0,0.0,-600.0,0
5.18,0.0077508377133867976,0.015539999999999998,-0.01,0.02,0.085,0.04,0.2,0.85,0.15,0.0,400.0,0.0,0.0,0.0,-150.0,0
5.18,0.008571684742997325,0.015539999999999998,-0.01,0.01,0.085,0.04,0.2,0.85,0.15,100.0,150.0,0.0,0.0,0.0,0.0,0
5.18,0.00831234241176158,0.015539999999999998,0.0,0.01,0.095,0.0,0.2,1.275,0.0,0.0,0.0,0.0,0.0,0.0,-600.0,0
5.18,0.00831234241176158,0.015539999999999998,0.0,0.01,0.095,0.0,0.2,1.275,0.0,0.0,0.0,0.0,0.0,0.0,-600.0,0
5.18,0.007666127667043336,0.015539999999999998,0.01,0.0,0.02,0.0,0.156,0.475,0.22499999999999998,100.0,0.0,0.0,0.0,0.0,0.0,0
5.18,0.006869022632509358,0.015539999999999998,0.01,0.0,0.034999999999999996,0.0,0.156,0.35,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0
5.183333333333318,0.007936792341158136,0.015549999999999953,0.0,0.02,0.095,0.0,0.2,1.275,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0
5.183333333333318,0.007936792341158136,0.015549999999999953,0.0,0.02,0.095,0.0,0.2,1.275,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0
5.183333333333318,0.008496403949558543,0.015549999999999953,0.0,0.0,0.095,0.0,0.17099999999999999,0.725,0.0,100.0,0.0,0.0,0.0,0.0,-600.0,0
5.183333333333318,0.008496403949558543,0.015549999999999953,0.0,0.0,0.095,0.0,0.17099999999999999,0.725,0.0,100.0,0.0,0.0,0.0,0.0,-600.0,0
5.183333333333318,0.008496403949558543,0.015549999999999953,0.0,0.0,0.095,0.0,0.17099999999999999,0.725,0.0,100.0,0.0,0.0,0.0,0.0,-600.0,0
5.183333333333318,0.008496403949558543,0.015549999999999953,0.0,0.0,0.095,0.0,0.17099999999999999,0.725,0.0,100.0,0.0,0.0,0.0,0.0,-600.0,0
5.183333333333318,0.0084468121578279,0.015549999999999953,0.0,0.01,0.07500000000000001,0.0,0.2,1.275,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0
5.183333333333318,0.006994455110749947,0.015549999999999953,0.01,0.0,0.02,0.0,0.156,0.475,0.22499999999999998,100.0,150.0,0.0,0.0,0.0,0.0,0
5.183333333333355,0.007126522870392137,0.015550000000000064,0.0,0.01,0.085,0.0,0.156,0.475,0.15,100.0,0.0,0.0,0.0,0.0,-150.0,0
5.1866666666666355,0.008298929163407713,0.015559999999999907,0.0,0.02,0.085,0.0,0.21500000000000002,1.275,0.0,0.0,0.0,0.0,0.0,0.0,-150.0,0
5.1866666666666355,0.008298929163407713,0.015559999999999907,0.0,0.02,0.085,0.0,0.21500000000000002,1.275,0.0,0.0,0.0,0.0,0.0,0.0,-150.0,0
5.186666666666673,0.006979845328860422,0.015560000000000018,0.01,0.01,0.034999999999999996,0.0,0.156,0.475,0.075,100.0,0.0,0.0,0.0,1.0,0.0,0
5.189999999999991,0.006821679878913274,0.015569999999999973,0.0,0.02,0.085,0.0,0.185,1.025,0.075,0.0,0.0,0.0,0.0,0.0,-150.0,0
5.189999999999991,0.007016460493144085,0.015569999999999973,0.01,0.0,0.02,0.0,0.156,0.35,0.375,100.0,0.0,0.0,0.0,0.0,0.0,0
5.189999999999991,0.007160905648289446,0.015569999999999973,0.0,0.0,0.095,0.01,0.185,1.275,0.0,100.0,150.0,0.0,0.0,0.0,0.0,0
5.189999999999991,0.007160905648289446,0.015569999999999973,0.0,0.0,0.095,0.01,0.185,1.275,0.0,100.0,150.0,0.0,0.0,0.0,0.0,0
5.193333333333327,0.006289982871083059,0.015579999999999983,0.0,0.02,0.07500000000000001,0.0,0.185,1.025,0.075,100.0,0.0,0.0,0.0,0.0,-150.0,0
